fold_num,series_number,timestamp,target,sample0,sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99
1,18,2000-07-27 00:00:00,0.5105111,-1.4149784,0.48114505,2.6009943,0.4116533,-1.8574817,-1.6252885,-0.2878695,0.96318704,3.920498,3.5216997,1.8115089,-2.7376041,3.2783887,-1.310123,1.0087271,-0.17106117,2.0997798,-1.1809573,-0.114543766,0.41068298,-0.86167264,0.39893633,0.9775034,1.9766225,1.6276978,0.24443124,0.9717114,1.1853828,-3.7617161,1.9709357,0.21976669,-2.368111,0.524373,3.6444416,0.9588388,1.6010718,0.30590853,-2.4535499,-0.37292284,-2.5486755,-0.8835831,0.77495456,-1.7126875,2.064314,0.48933348,-0.336264,1.7353475,3.0121977,-0.4988621,-0.7193022,0.7162209,-10.067398,-0.3262995,1.193434,0.6651429,-0.41318208,0.6780257,-0.47384304,2.8075237,0.89410526,0.82134366,-1.2767383,-7.8718495,-2.1904237,1.4581596,-0.35399485,1.3774402,0.6321802,0.9989911,-1.6450107,2.5262332,2.1977212,0.97713,-0.7916905,-1.3241743,-2.4075131,0.598547,-0.47370505,0.34419274,1.4273192,0.17136751,-2.1678402,11.283389,1.7680817,-5.400774,0.9579736,2.4833252,-0.61948615,-0.30272943,-0.18727627,-1.1111993,-1.8503414,-0.43071994,-2.5656626,-0.50886893,-1.4820291,2.6065717,0.4243104,0.4096064,1.3335944
1,18,2000-07-27 01:00:00,-0.41276443,0.2851537,0.2752947,-2.789392,0.31151766,0.09499533,2.8565543,0.8250369,-2.2723045,3.0447266,0.80798495,-1.9788264,-2.3395581,-0.27334636,1.3782297,-0.14109038,2.5142515,-1.653769,-0.37680945,-0.12822355,-0.5962299,1.4699259,0.06672225,-0.64662135,-0.9506169,1.1886712,1.1530991,0.39770126,-0.08385679,0.88662153,-1.2516693,-1.2747093,-1.375745,1.6804266,-0.005068831,-0.014251606,0.78633845,1.1139541,-1.6702344,2.1117218,4.5633297,-3.4130988,4.7099314,0.65373486,16.644825,1.213877,1.4289626,-2.9442587,-1.2529364,2.9054606,-2.6029608,3.5496907,-0.6516573,-1.0639122,-0.42255777,0.29149142,-0.38513634,0.78575265,-1.5388776,-0.5565112,0.8542426,1.042737,2.6354115,0.55693954,1.4340696,1.0847757,-1.7174634,-0.92188936,0.17586291,0.8175619,0.20279288,-1.6926112,-0.85386765,2.5357556,-0.48758975,-3.2405274,-0.26836392,-2.938714,2.263993,3.0740452,4.9177356,-2.4425254,0.31868047,2.317948,-0.74721307,-0.95999604,-1.4164387,0.89253205,-2.277541,-0.6425091,-2.808583,-0.5107753,0.07214002,-0.46516475,-0.50059986,-2.3221436,2.7131703,-0.3166214,0.8652835,-2.3825047,-0.06596173
1,18,2000-07-27 02:00:00,-0.24028611,-0.3311329,-0.09112937,-0.3512635,1.2407316,1.3576032,-1.6166075,-0.5518588,1.6207243,-0.9742848,6.104425,0.8690943,1.0188437,0.8459218,1.0500084,5.797187,1.6203787,1.329696,-0.7117636,0.5491613,-0.8280818,-0.6980721,0.78297037,-1.2114687,-0.15555361,2.0755317,0.32580492,0.160751,0.8714014,0.29894102,0.5704092,0.84946156,0.3003852,0.086866826,0.086177066,1.1626551,0.39800212,-0.8284498,1.2781326,1.2224894,2.91153,-2.454676,-1.2840118,2.4048262,2.395005,0.5208999,1.6171925,-0.18711108,1.1750466,-1.6740143,0.23341404,7.821657,-0.09904255,-0.26044258,-0.5698706,1.2129012,0.20489317,0.26060483,-0.22384255,-0.2951247,-1.4516228,1.0382487,2.438307,-2.8780534,1.0486957,-0.5460849,-1.0732597,0.6648359,-0.40953448,1.7138726,-0.002347943,-1.230364,0.93422645,-0.113910496,1.0030211,4.067345,0.4282128,-1.8689883,-0.9126712,0.63193303,0.08056549,0.4983742,0.86830777,-0.35775974,-1.035877,1.699985,0.7860503,1.3681506,-0.7898218,-0.7173356,-0.5321585,0.04416233,1.6113517,0.10625458,0.5413888,-1.2706105,5.5758634,-2.1909626,0.12050163,1.0170814,1.2425195
1,18,2000-07-27 03:00:00,0.01727224,0.7545806,-1.8609245,-1.0928292,1.6729392,-0.6600268,0.1229475,1.3247981,-4.588466,2.3544126,0.576615,-0.30698484,-2.0017166,0.47921264,-1.0705268,-0.83374166,-0.7371917,0.19462489,-1.6163659,0.39675587,-1.3951622,1.0118172,0.9758011,0.6597632,0.60803455,1.7816445,-1.4312657,3.0589845,-0.8654774,0.97930425,0.46969986,-0.34564966,-1.9056554,1.7031205,1.187179,-0.50531626,1.0091132,0.5179202,-0.18298212,-0.49545026,0.9946932,2.6488893,-0.10463269,0.15706407,-0.45198748,0.889603,0.8840994,1.1679443,2.6310468,-2.0302193,-0.0768164,-2.0489597,-0.87293935,-1.575147,0.3042013,-0.43838954,0.09458807,-0.9822019,-3.8220632,-0.5686228,-0.08982292,0.6415983,-1.6627262,-3.293561,0.5162079,0.7865661,-1.9495848,0.7679239,-2.6411397,-1.1277552,0.24225554,-1.4530212,-1.2334764,5.0964837,0.18573453,-2.0466712,1.8505228,-0.54913753,-2.0893927,-0.8152381,-0.3020769,-0.9927276,0.8299957,0.5104689,-0.7406015,-1.0695467,-1.7019713,0.8389877,-0.8670722,1.2390444,-0.49371287,-0.5690833,-1.1939905,0.43142718,-2.284088,-0.23845534,-3.140272,2.1222813,0.19935851,1.147104,2.6042018
1,18,2000-07-27 04:00:00,0.7433121,-1.6981812,0.1763862,3.0422819,3.5186865,3.0896435,0.17401102,2.172573,-2.9679604,-0.0800992,-0.543952,0.540671,0.76454,0.5456675,1.6453234,-0.74102217,-0.5148096,0.29352984,1.5498388,-0.404246,2.3718176,1.4721559,1.687329,-1.8042986,-3.8456368,0.0782038,0.54219395,0.6724581,-6.771444,-1.2654613,-1.7999806,5.529704,0.74198735,-0.7628362,-0.82215333,-0.94251454,-1.2151221,-0.07718221,-1.0022177,-0.8662154,-3.3570204,-0.3421598,-1.251006,-1.9350734,-0.45095876,1.3905975,1.436259,6.8767376,-1.4318899,0.4602873,-0.30988154,-7.374267,0.07348716,-2.2601557,-0.0051221526,-0.94057673,-2.54762,-3.391756,-0.67857325,-0.9991965,0.24719751,1.5403612,0.046567176,-1.4826107,11.683227,0.42646322,6.00845,-0.5684898,-0.6029267,-0.45390454,-0.7522269,-2.270816,-1.9897549,-0.20733364,1.4359598,-4.2351704,1.3968469,-1.2776057,-3.245588,-0.17223367,-1.2635019,-2.1112113,-0.7467833,0.027894584,2.2040687,-0.9546029,-4.260687,2.0023823,0.106594004,0.6728871,0.114476524,-10.763086,-0.5795587,-1.9332479,-2.4273438,0.27041608,1.187509,0.06043422,3.5085795,-0.43659484,-1.3588982
1,18,2000-07-27 05:00:00,-1.1460149,0.53085405,0.032415077,-0.10112812,-1.0287275,-1.1940405,0.45247278,-0.9449573,0.3226895,7.344953,0.010256354,-0.06780436,-0.9014727,0.12885016,-1.4849083,-3.6162944,8.356133,-0.8628917,1.5500695,-0.88644624,0.025679693,0.4726621,0.73783386,-1.410541,5.7661743,-0.13767438,4.025221,-0.07682294,-2.158667,0.09432186,0.99637157,-1.2968736,-0.62857497,1.0788943,-0.023386532,0.32876125,-0.8315709,-0.19645275,0.77885294,-0.90910447,1.2741051,1.6889584,-0.5779771,0.057266988,0.10179618,-1.5942566,-3.1200044,3.2624762,0.84741586,1.8647143,-0.44437656,0.742013,0.024035908,-0.99603724,-0.33819172,1.7916632,5.6812387,0.46659872,-0.17144401,-0.39021763,-0.35852605,-0.5952161,-2.4373698,-0.14404395,1.6142979,1.5894631,-1.5604019,-0.5506431,0.81627417,-0.58433056,0.5748948,-3.6884215,-1.4135073,0.47045422,0.21540508,-0.41833207,-2.248702,0.7223912,-1.5845255,2.5147595,-1.4711708,0.6041271,2.1034987,2.5348108,-0.39869654,0.7073125,1.0335008,-1.4117286,-0.6467778,0.508064,1.3957685,-0.6951524,0.122357026,1.0899212,1.797529,3.4994726,-0.8157411,2.261859,-1.3322977,0.115829974,0.66608137
1,18,2000-07-27 06:00:00,-0.95942247,3.3662996,-0.09860443,-0.9036542,-0.5580868,-5.310152,-6.059463,0.76155406,1.81331,0.8787943,2.5512056,1.7468865,6.374623,0.50509405,-0.9615964,-1.2264091,2.547331,0.5531033,0.14194453,0.420959,2.9143407,1.562486,-2.4491794,-1.1316745,1.0941381,-0.1553244,1.5489168,0.680072,0.032864794,1.4880553,0.82106006,-0.3638275,-0.28580806,1.1408926,-0.5155084,0.20052291,-3.9229312,0.9771391,2.7035923,-0.7984363,-0.1913038,-0.18521334,-0.50846994,-2.0423589,-5.0745687,0.26188678,-0.39219463,0.3575871,0.762822,0.17572986,-2.5862277,-0.67287326,-1.7560012,2.0327117,-0.13015394,-1.3871734,-2.060505,-1.3207009,0.9202414,-3.5887277,0.044281445,-0.08613669,-0.05805218,0.7874097,0.116776556,0.8000925,0.69861984,-2.2244403,0.5012772,-2.2879765,-0.38837612,3.4401402,2.6703372,0.098699145,-1.1653172,-1.1297538,-0.85477406,2.9596558,1.5390141,0.023500046,-0.34706935,-1.1755136,0.79445016,4.801036,-0.7498044,0.9704932,1.1197035,-0.39913976,0.3158933,0.5791079,-0.10114017,-0.88057756,-1.6772037,2.457052,-0.717714,-0.04254702,0.88193864,1.576862,-0.5285223,1.6452743,3.0802453
1,18,2000-07-27 07:00:00,-0.23963453,-1.2443447,-0.07428284,2.2143664,0.07899914,-0.7550283,-3.822355,-2.632176,-4.295692,0.39388344,1.3876078,-0.2662662,-1.0417854,2.7245278,1.5238293,2.640935,-0.10025441,-1.2047131,-0.3687325,-1.940084,1.675001,-0.67661077,-0.4087653,-1.093236,-1.5005506,2.8225887,0.5547095,0.95311236,0.9072167,-1.276489,-0.92375135,-1.3654739,0.5152672,-0.20419092,-2.3988788,2.2145543,0.36558884,-0.11431023,-0.16625473,0.6712089,-1.1965806,-0.5014456,-0.16858625,0.3790856,0.11894677,-1.4539526,-5.4997582,5.14335,1.1159809,-0.27460223,0.74692243,-1.1081798,2.5519707,-0.05528943,1.5875608,-0.79372025,0.8136619,-0.9174384,0.12144263,1.2466093,0.32158163,1.3921028,0.64682025,-2.1160245,0.5204934,-1.4559447,0.44568482,-0.786828,3.3919473,-1.7052288,-1.0826484,3.026886,-6.0814548,0.48145434,-0.24046138,-0.8167598,0.72583455,-2.5915358,-1.0190638,1.4437131,-0.79178023,-1.9564558,-0.34766293,0.88790584,-1.1102462,0.15278944,1.1568025,-0.95367366,-0.045334473,0.90065014,1.8846267,-0.5390002,0.47201946,0.012662423,0.9931957,-1.2217603,-0.14807793,2.1143267,-0.2596332,-0.6533646,0.69176555
1,19,2000-07-26 22:00:00,0.70030504,0.14364149,-1.0452515,-0.19047256,0.89234114,-0.71892124,0.29467103,-0.25284377,-0.059483577,0.02649294,-0.30943888,-1.7357191,1.0750545,1.110342,-1.1724948,-0.7877349,0.20949736,-0.28045353,-0.28553998,0.17429763,1.2545798,0.06951135,-0.17589992,-1.3846178,-0.14166927,-2.177024,-0.19887133,-0.5060722,-0.13392799,0.122095846,0.6880402,3.9081163,-0.38778046,-0.026633251,0.16898106,0.42830256,3.1702595,-0.56199765,0.019417845,0.43943146,1.8621464,-0.06030183,0.3184242,0.7940019,-0.79948646,0.21898262,-0.15433522,-1.5897812,-1.5183986,2.206515,-0.11173584,-0.6355341,-1.1210476,-0.6586079,0.4095123,0.25974274,1.0704315,0.42838535,1.2454464,-0.91519755,-0.405048,-1.3125776,4.783574,-0.63025504,-0.7558585,-0.28468588,-0.066991374,-1.2395785,-0.15448897,0.43170848,-0.21976542,1.2433883,-0.07754568,0.59440017,-0.73108226,-0.741275,1.2905368,2.0560896,-0.67009187,-0.49978423,-0.17574142,-0.44466728,-0.17637146,1.573942,-2.7410579,1.2350363,1.6382248,0.8417607,1.1551821,0.57012326,0.24666388,0.744621,0.1272588,-0.40299946,-0.29033345,0.04870434,-0.52612805,-1.1207894,-2.3804328,-1.1693575,0.59162503
1,19,2000-07-26 23:00:00,-0.7048874,-0.96718943,0.44382718,1.2447544,0.17651708,0.70800084,0.6624349,-0.08869009,0.01943133,-0.33176884,0.523051,1.0528854,-1.0110598,0.15629864,0.9723056,6.517427,2.6750991,-0.31521368,0.2435951,1.6706353,-1.9422054,0.97375983,-0.9998989,-2.4958773,-0.0015912647,1.6645603,0.99172336,-0.24067524,-1.0073494,-0.26631996,0.23339334,2.1743314,-1.1790466,-0.28502205,0.05213931,0.7851012,0.8215055,0.27377287,2.1942363,0.30162823,0.91916955,0.5194814,-0.032455217,0.6790075,0.3652427,1.3756009,0.09037692,-2.1492949,-1.769959,0.17439316,-0.23031509,-0.8062636,0.45879182,0.122890785,-0.6440019,-0.36622834,0.82014996,1.5971305,-1.877659,1.1409198,0.080444075,1.4521264,-0.5887834,-3.445696,0.56629884,-0.011333077,-0.60555637,0.1488911,0.21790174,6.0203586,1.0274663,1.6056879,-0.94849867,-0.04696986,0.6362417,-3.385247,0.68957746,-0.61378914,0.06280446,1.1998789,1.3757013,1.8301411,-0.50280803,-0.14070794,1.0951093,-0.13981187,0.591257,-0.11865523,1.8376697,0.47837624,0.46478733,-0.36602247,1.0350633,1.9032223,-0.04231805,1.1286134,-0.045411043,1.0601348,-1.2430395,0.20805654,0.16558781
1,19,2000-07-27 00:00:00,1.6939404,0.17713167,-1.2361138,0.65763175,0.04787911,-0.49136922,-0.92611057,0.12007132,0.43356365,0.7711293,-1.178308,1.2538728,-0.1513967,0.4468439,0.5333685,-0.09014326,-1.7226757,-0.9031585,-0.27173847,1.1295767,-1.3080494,-0.37655494,-1.5621948,1.1864734,0.28444254,0.23571518,-0.4760133,1.698244,0.6230046,-3.3028646,-0.21259555,-0.3662106,0.83794767,1.3289496,-0.67164415,-3.2054768,2.1907816,0.55345005,0.47784835,0.25388727,-0.5931992,-2.1426663,-0.7611684,0.54901654,-0.23903686,0.23010439,-0.016805978,1.2824153,-1.3482957,-1.0014527,-0.45917392,-0.25226447,-0.39727095,-1.3973575,2.2760062,-0.35536477,-0.41598606,-1.1255653,0.8503293,-1.5009904,-0.3965145,0.21095127,0.8911437,1.2859027,-0.20970836,0.29544374,0.0358029,1.414368,0.7164834,0.3641141,-0.13899055,1.2902464,-5.587632,0.14171372,-0.50330323,-0.8679454,-1.1740903,-6.1680613,-0.5068026,0.29307324,0.9107523,-0.7914548,-0.7180998,1.037885,-0.596496,1.4127661,-0.36595097,0.49959484,-2.0414386,1.9407278,-0.6706294,-0.78724843,2.1443841,-0.82338554,0.7454399,0.80076265,-0.32744893,0.95451224,0.515495,1.0165892,0.41320607
1,19,2000-07-27 01:00:00,-0.19896452,-0.3114236,0.22912082,-0.20376807,-1.0426128,-0.49464554,0.31012094,0.40241033,0.041170612,-0.24162738,3.3057015,0.74439263,-0.36328587,-1.4846704,-0.62639445,-1.1372895,-2.3181884,1.0914448,-0.20816164,0.027111925,1.6774459,-0.24495421,0.57167554,0.30381945,-1.0945177,-0.5947218,-0.8020715,0.26961112,-2.6860392,-0.19103429,-0.46341017,-0.9073738,-0.7280069,-0.37086433,0.31174275,0.063593134,0.94544744,0.948427,2.2196674,-0.5898113,0.48797145,-0.7000811,-0.39659408,-0.9170707,-0.6993296,-1.8000659,1.0268617,-0.114890024,-2.2274783,2.293516,1.8922716,0.3370327,-0.14396884,-0.20526816,0.4876114,0.8698042,-2.088727,-0.4812667,-0.40902373,0.6802511,-0.16106537,5.5201664,2.0249245,-0.061555356,0.48082444,0.29737654,-1.171331,2.8929677,0.163291,-0.84292954,-0.80307037,-0.4602242,-0.55675143,-0.5695257,-0.6453694,-0.5290006,-1.7086159,-0.13787948,-0.62526,4.0775785,0.13106143,0.093535125,0.9529068,-0.8903519,-1.724144,-1.4047685,-0.090133905,0.7250763,1.1455785,-0.71116143,0.12401312,-1.801799,-1.2172385,-2.763211,-0.48559538,0.58562845,-0.09791143,0.77086186,1.042835,0.2828666,0.25303155
1,19,2000-07-27 02:00:00,0.3448014,0.93710774,-0.23079666,-2.1955645,-0.054961726,-0.73365,-1.3702296,-0.23227926,-0.22565556,-6.0287795,0.62425107,2.3851967,-0.69425917,0.52547556,2.6043143,-0.11323722,-0.43580088,1.383084,-2.075125,-0.18426092,-0.39901632,0.3841075,-0.027039962,0.3671205,0.5516056,0.65447235,-0.423355,-1.1462324,-1.1634613,-0.012095183,-0.25657475,1.0177196,-0.22730714,0.016188512,6.6334,-1.3447331,-0.45011553,0.57135034,-0.9799994,-0.6625741,-0.45330697,-0.22241627,0.7149796,-0.17515922,2.4541545,1.6515342,0.50903827,-0.3861367,-3.0784993,-0.36967063,-1.1869848,-0.71668,-0.52395666,-0.01658809,0.67083824,-1.3961129,-0.8157799,-0.53221804,1.3518096,2.1915176,-0.47390825,0.14049576,-0.19877106,-0.56016886,0.505123,0.035670307,-0.61762816,-0.30248618,1.1255736,0.042867884,-1.049731,-0.39610118,1.561654,-0.9975711,-0.16420944,-0.08861314,-0.033866532,-0.39716837,-0.325978,-0.55579257,2.3274117,0.6008849,1.9634235,1.0928347,-0.6364614,-0.31010827,1.208966,-1.5445901,0.03691069,0.5481415,-0.51667386,-0.2672819,0.26450992,-1.0366067,0.14494956,-0.5788855,0.4865024,-0.26858154,-0.3662073,-0.7161227,-0.011535921
1,19,2000-07-27 03:00:00,1.6319885,0.26336473,0.5808769,-0.15858059,1.2306604,-0.23308228,0.3243035,0.1324248,0.24601698,1.6894484,-1.181866,0.047810115,-0.3988263,-0.51013476,-0.08030807,4.8287144,0.529073,0.05941634,-0.49405593,0.19098917,-3.5256095,-1.1525494,-1.8364549,-1.4416403,-1.0791669,-0.26955202,-2.5711226,-1.0183322,0.4572992,-0.77828157,-0.04246612,0.8017375,-0.97916955,0.0062292437,-0.22676186,-1.8148907,-1.2433211,-1.1875826,-1.7925045,0.6280856,-1.211579,-1.6485081,-0.15309414,0.7965629,-0.4458531,0.11599854,0.22571881,-0.015546023,3.0618641,-1.3251445,5.101438,0.10302086,-1.4801799,-0.4268894,0.8223055,0.04713526,-0.07000825,0.023405377,0.5215454,0.32809252,0.5304838,3.4226918,-2.7959645,-1.7239255,1.8203274,-0.19035982,-1.5914874,0.2929001,0.06945196,2.8295372,-0.40893835,-0.34930137,-0.036584362,-1.7753861,2.931513,-0.109894074,-0.1264367,-0.90775883,0.5074395,0.94683504,-0.3165231,-0.071749166,-0.3623378,0.13227956,0.7457266,-0.25088727,-1.3350227,0.16369401,1.1868216,-0.025098268,0.25442436,-2.2062032,-0.96472406,-1.8238233,1.6593044,-0.050092928,-1.1387751,-0.29881725,-0.43144315,-0.24220143,0.8117454
1,19,2000-07-27 04:00:00,-1.9499696,-0.04881155,1.2165964,-4.583485,-0.3719591,0.34445083,-1.1411276,2.5945587,-0.97643286,0.4920879,-0.6354843,-0.47777346,0.45546865,3.249626,-3.66982,3.995066,0.9761466,-0.754913,-0.3828258,1.1901262,0.1266751,0.052017886,-1.5987899,-0.39380643,-0.6006565,-1.6688775,-0.2792069,3.2579417,12.843997,0.17547213,-0.9419891,1.4145601,0.014209872,0.34920725,-0.8992955,-0.3239443,0.4685891,0.8131495,-0.06259127,-0.11248244,-2.3190727,-1.3295001,1.0465449,0.89962125,-2.6415086,-0.27148575,-0.6986928,-0.7800007,-0.6554517,-0.8617437,-1.0776024,-0.14232655,0.2594429,-0.5211831,0.50998616,-0.9571179,0.017283924,-0.2278975,1.460274,0.40591788,-0.3204689,-0.11274313,-0.45579347,6.4657745,0.6746595,1.1567668,-0.057847492,0.08897152,0.048728812,-0.371439,-0.46983787,-1.4600055,0.18505678,-0.3012246,1.0799735,-0.08164149,0.28629664,0.08220154,-0.35247302,-0.7209995,-0.62625563,-2.492134,0.20497017,-0.021072386,-0.8745529,-0.63859016,-0.3280453,0.28737885,0.09684512,-1.3242604,-0.30728862,-0.7767481,1.5910311,0.22914879,-3.356906,-5.1646757,5.597954,-0.5954857,0.61470133,0.00033513148,1.3023626
1,19,2000-07-27 05:00:00,0.18589723,-0.60632336,-3.6143594,-0.45364696,-0.5930859,-0.7636531,0.38633662,-1.8777862,-0.12058168,3.175112,0.42040893,-0.44009134,1.7452003,-0.1168529,-1.6389673,0.9607785,1.0555522,-1.1557521,-1.564011,-0.34224248,0.8820648,-2.9092393,0.769093,-0.1329252,-0.048025813,-1.6402887,0.62106913,-0.75473714,-0.43190458,0.13075127,0.5746261,1.6444374,-0.8779014,0.092557386,-1.4935862,-0.120704934,-0.62130785,0.12829384,0.39775056,-0.38346925,0.72506034,0.822225,-0.24011631,-0.06414678,0.050213233,-0.37973702,1.762938,1.215953,-1.065638,-0.17805912,0.350233,-0.18233739,2.794578,0.43547708,0.9032974,0.18572707,0.2158373,0.4460761,0.3648711,0.18753375,-0.43799278,1.1012981,-0.8098525,-0.5173228,1.5838907,0.7284282,-0.47882178,0.5620966,0.4615509,1.7808461,-1.9616976,0.54878026,-0.5788181,-0.42889553,-0.15518357,-0.33201087,1.1040846,1.3999548,-1.1127653,-0.6788198,0.066174604,0.020268096,0.9002227,-1.6369839,0.067879215,0.042256955,-0.6243077,0.66276014,0.17297989,0.6120468,-0.6486015,-0.38913688,3.0465062,0.52667755,0.21270093,-0.42762443,0.0004822051,-2.7407243,-0.22621052,-0.58072627,0.08626622
1,19,2000-07-27 06:00:00,-1.1532373,-1.2188071,-0.58355474,0.30961853,-0.88961226,-1.3119454,-0.31699756,0.4720404,-0.1245047,-0.5941087,0.9647386,0.13469453,-0.8597498,0.039388154,0.70638406,4.0125484,-0.5857417,-0.9364156,-0.3360834,-0.29669586,-0.21115036,-0.44301933,0.75564104,0.2795386,0.13917106,0.9374234,-0.5338512,0.3067536,-0.6569472,-0.010118869,-0.017124021,1.3861722,-0.20049883,-0.30248654,-1.0235764,-0.789992,-0.3796713,0.034884248,-3.3767178,-0.717998,0.16077685,-0.49146947,2.1543112,0.2006732,-0.30780208,1.2793373,-3.2601085,-0.58136845,-0.2548103,-0.70828974,-3.536028,1.2609026,0.2208114,-1.763639,-0.6031129,-0.6675535,1.2845304,1.2632104,1.1434864,-0.45150727,0.060539957,-1.7352656,1.3331004,-3.466123,-0.10998522,0.3434913,0.24770106,2.0688264,-1.3165334,0.39831242,0.23128083,-0.40566745,-1.6618353,-0.5205436,0.7466434,-1.052142,-0.22305834,0.7322336,0.20007583,-0.53509736,0.38403082,0.18244997,-0.32655185,-0.34105995,-0.25624695,-0.09180356,-0.6531722,-0.25025925,-0.42790744,-1.4838318,-0.2811029,2.5115778,0.13641123,0.43793306,0.18506706,-0.007360177,0.07430417,0.62979317,-0.20251557,0.91784495,0.5667532
1,19,2000-07-27 07:00:00,0.7261189,0.5619701,-0.6620561,2.206217,1.1039224,2.3110986,-1.0207818,-0.19293517,-1.2296898,0.31659418,-1.9049082,0.24249063,-0.39452386,-0.2158758,-0.5435906,1.0136898,-0.2892747,1.0114954,-0.9808441,1.2278649,-0.31089512,1.1834346,1.8523977,0.30455077,-0.30053493,0.7435487,-0.034436107,1.7308306,-0.16512029,-0.37658292,-0.21855365,0.9416536,-2.469803,-0.6809977,-0.59481263,-0.7148311,0.6243735,-1.790783,-0.26192114,0.80482274,0.5927057,-3.5960493,-2.6310174,0.10143873,-0.9388269,0.07071665,1.8181415,2.3935494,0.49282745,-1.7493472,-0.86651194,0.74983495,1.6453662,-0.91146153,0.41693816,0.56141263,4.0172195,1.2182448,1.094107,0.14044869,-2.1919525,-0.18879518,-2.1362848,-0.6236088,-0.8728716,2.1426377,1.0628209,0.3935405,-0.9322962,1.9215598,0.21626876,-1.0840877,-1.4673697,-0.16283733,-1.1940992,0.8695431,-1.7260646,0.6082934,0.19760655,-3.2125702,-0.15343912,0.21327798,-3.4743242,-0.434674,-0.020545224,0.57985485,0.93729866,-0.20004223,-0.24906786,-1.052032,0.18913351,0.63050246,-1.1636181,0.40833378,-0.3093925,-0.21592784,-1.3100708,-0.42302215,0.3346925,0.28957263,-0.63265085
1,20,2000-07-26 22:00:00,-0.15602261,-0.65696466,-1.0229739,0.056350805,1.1182318,-0.29932484,-0.657258,-0.991014,-1.2265539,0.09307512,1.5280014,-0.0267131,0.474841,0.05161925,0.30349457,0.66078675,0.38193014,0.1359975,-1.013912,1.3650895,-2.2559469,1.0145663,0.9714872,-0.631021,0.861125,3.3456888,-0.89788496,0.5497711,0.28691584,0.6723872,1.164106,1.6158892,0.9763454,-0.21879806,0.9913082,1.0913861,-0.38073012,0.20643355,0.643473,0.62108666,-3.3046772,0.24295112,0.5818469,0.106005765,-0.4105963,-1.5431322,5.438546,-0.49688432,0.03165539,-0.14012346,0.751876,0.5318776,0.4621302,-0.4749587,0.029838778,-1.9313351,0.46996534,-0.46392897,0.6983468,-0.7161179,-0.55069876,-0.42426127,0.43652683,0.9543,1.0738358,-0.33907577,0.49624556,2.8642175,0.63569635,0.28955454,-0.036790624,1.5729074,1.371041,-0.6706776,0.3890143,-0.5975858,-0.5251335,0.5257249,-0.48420522,-5.1613994,2.7162147,-1.2584736,0.37451065,-0.84903497,0.2958393,1.5445391,-0.5238622,-0.19665208,-1.3306613,0.12963083,-2.0010595,0.9703981,-0.07977561,0.3536123,-2.6403182,1.1895986,0.40888774,0.64791214,-6.5522227,0.17446195,-1.6292195
1,20,2000-07-26 23:00:00,0.1983015,-0.13372809,-3.3376453,-0.1959416,0.80088836,-2.0271432,-0.4810405,-0.41825658,0.088744946,-0.36104336,-1.318085,0.1900768,0.35578364,0.23291779,2.0554173,0.7513665,-1.112589,2.462381,-0.4499375,-2.8372283,0.23366684,1.7239572,-0.19052535,1.1317939,-0.27354544,0.8920609,-1.2196093,0.3501652,-0.1859981,1.6187091,-0.8759968,1.8376961,1.3921351,0.63819075,-0.7148706,-2.0915933,-0.9269832,-0.48868892,-0.16263045,-2.1270735,0.22709511,0.5750494,-3.7623894,-2.1265483,4.6388154,1.0634862,0.5736403,1.1364896,0.6866688,-0.46134928,0.625443,-0.6513609,-0.54689693,-0.16224827,2.4717066,0.22937606,-0.5610141,2.607452,-0.46150362,4.4632974,-0.72922313,0.40585357,3.2675521,0.2450049,-1.3291866,1.9116803,0.69895184,3.7848537,-0.5999809,1.5175068,-0.77767587,-0.47544754,-0.31770182,31.394518,-1.3714432,-2.8618453,-2.1649983,0.73852557,0.79146326,-0.86006993,1.69336,1.2792776,0.6283872,0.15718792,1.2315784,0.87969047,-1.3677768,0.9091418,-2.1746764,-0.7499003,-1.2261268,-0.42033753,0.20831248,0.7875682,-1.1559685,0.16751148,-0.6337607,0.40908894,0.6176154,-1.7004206,-0.050712712
